DATASOURCE_REGID	INCHIKEY_1.05_RDKIT_2019.09.2**	SMILES_RDKIT_2019.09.2**	INCHI_1.05_RDKIT_2019.09.2**	SUBSTANCE_COMMENT	SUBSTANCE_URL	Deposited on PubChem Date	SID	CID	New to PubChem when desposited?	Date updated	updated CID	Change in SID-CID Association?	Notes
UALIB-295	BNHZEEUKIRMPBI-UHFFFAOYSA-N	ClN(C(CN1Cl)=O)CC1=O	InChI=1S/C4H4Cl2N2O2/c5-7-1-3(9)8(6)2-4(7)10/h1-2H2	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012018	301455	No				
UALIB-296	FPEGGKCNMYDNMW-UHFFFAOYSA-N	O=C(Cl)C(C1=CNC2=C1C=CC=C2)=O	InChI=1S/C10H6ClNO2/c11-10(14)9(13)7-5-12-8-4-2-1-3-6(7)8/h1-5,12H	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012019	89952	No				
UALIB-297	MHUKABOCYXBGKD-UHFFFAOYSA-N	O=C(C(OC1CC(C)CCC1C(C)C)=O)C2=CNC3=C2C=CC=C3	InChI=1S/C20H25NO3/c1-12(2)14-9-8-13(3)10-18(14)24-20(23)19(22)16-11-21-17-7-5-4-6-15(16)17/h4-7,11-14,18,21H,8-10H2,1-3H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012020	56690364	No				
UALIB-298	JPEDEEFNMJVNOK-QOCHGBHMSA-N	O/N=C(C(OC1C(C(C)C)CCC(C)C1)=O)/C2=CNC3=C2C=CC=C3	InChI=1S/C20H26N2O3/c1-12(2)14-9-8-13(3)10-18(14)25-20(23)19(22-24)16-11-21-17-7-5-4-6-15(16)17/h4-7,11-14,18,21,24H,8-10H2,1-3H3/b22-19-	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012021	134818166	Yes				
UALIB-299	OCJXGGVRQDHKFS-UHFFFAOYSA-N	NC(C(OC1C(C(C)C)CCC(C)C1)=O)C2=CNC3=C2C=CC=C3	InChI=1S/C20H28N2O2/c1-12(2)14-9-8-13(3)10-18(14)24-20(23)19(21)16-11-22-17-7-5-4-6-15(16)17/h4-7,11-14,18-19,22H,8-10,21H2,1-3H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012022	134818167	Yes				
UALIB-300	GTPFAXDSMSVVGQ-RAXLEYEMSA-N	O/N=C(C(OC)=O)/C1=CNC2=C1C=CC=C2	InChI=1S/C11H10N2O3/c1-16-11(14)10(13-15)8-6-12-9-5-3-2-4-7(8)9/h2-6,12,15H,1H3/b13-10-	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012023	5403812	No				
UALIB-301	BFIGWERHCJBNBJ-UHFFFAOYSA-N	NC(C(OC)=O)C1=CNC2=C1C=CC=C2	InChI=1S/C11H12N2O2/c1-15-11(14)10(12)8-6-13-9-5-3-2-4-7(8)9/h2-6,10,13H,12H2,1H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012024	5220468	No				
UALIB-302	QDNIGAXSUFAMQD-UHFFFAOYSA-N	O=C(C(NC(OC(C)(C)C)=O)C1=CNC2=C1C=CC=C2)OC	InChI=1S/C16H20N2O4/c1-16(2,3)22-15(20)18-13(14(19)21-4)11-9-17-12-8-6-5-7-10(11)12/h5-9,13,17H,1-4H3,(H,18,20)	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012025	12146517	No				
UALIB-303	DEIKVVOCZQOTPB-UHFFFAOYSA-N	CS(N(C=C1C(C(OC)=O)=O)C2=C1C=CC=C2)(=O)=O	InChI=1S/C12H11NO5S/c1-18-12(15)11(14)9-7-13(19(2,16)17)10-6-4-3-5-8(9)10/h3-7H,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012026	134818168	Yes				
UALIB-304	QRWDRJMPAXOJQP-UHFFFAOYSA-N	CC1=CC=C(S(N(C=C2C(C(OC)=O)=O)C3=C2C=CC=C3)(=O)=O)C=C1	InChI=1S/C18H15NO5S/c1-12-7-9-13(10-8-12)25(22,23)19-11-15(17(20)18(21)24-2)14-5-3-4-6-16(14)19/h3-11H,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012027	101262356	No				
UALIB-305	NCEJRYHNVLIQNT-ZPHPHTNESA-N	O/N=C(C(OC)=O)/C1=CN(S(C2=CC=C(C)C=C2)(=O)=O)C3=C1C=CC=C3	InChI=1S/C18H16N2O5S/c1-12-7-9-13(10-8-12)26(23,24)20-11-15(17(19-22)18(21)25-2)14-5-3-4-6-16(14)20/h3-11,22H,1-2H3/b19-17-	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012028	134818169	Yes				
UALIB-306	GOYCQNXEILGWAW-UHFFFAOYSA-N	NC(C(OC)=O)C1=CN(S(C2=CC=C(C)C=C2)(=O)=O)C3=C1C=CC=C3	InChI=1S/C18H18N2O4S/c1-12-7-9-13(10-8-12)25(22,23)20-11-15(17(19)18(21)24-2)14-5-3-4-6-16(14)20/h3-11,17H,19H2,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012029	134818170	Yes				
UALIB-307	KIQHYDRDZSWANI-UHFFFAOYSA-N	O=C(OC(C(Cl)(Cl)Cl)(C)C)NC(C(OC)=O)C1=CNC2=C1C=CC=C2	InChI=1S/C16H17Cl3N2O4/c1-15(2,16(17,18)19)25-14(23)21-12(13(22)24-3)10-8-20-11-7-5-4-6-9(10)11/h4-8,12,20H,1-3H3,(H,21,23)	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012030	134818171	Yes				
UALIB-308	PQBCSZMOPDEOCR-UHFFFAOYSA-N	O=C(OC(C(Cl)(Cl)Cl)(C)C)NC(C(O)=O)C1=CNC2=C1C=CC=C2	InChI=1S/C15H15Cl3N2O4/c1-14(2,15(16,17)18)24-13(23)20-11(12(21)22)9-7-19-10-6-4-3-5-8(9)10/h3-7,11,19H,1-2H3,(H,20,23)(H,21,22)	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012031	134818172	Yes				
UALIB-309	WKQOKWGJCHJHRD-UHFFFAOYSA-N	O=C(C(NC(C(OC)=O)C1=CNC2=C1C=CC=C2)=O)C3=CNC4=C3C=CC=C4	InChI=1S/C21H17N3O4/c1-28-21(27)18(14-10-22-16-8-4-2-6-12(14)16)24-20(26)19(25)15-11-23-17-9-5-3-7-13(15)17/h2-11,18,22-23H,1H3,(H,24,26)	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012032	134818173	Yes				
UALIB-310	UDMOIPYMZQQHPE-UHFFFAOYSA-N	O=C(C1=CC=CC=C1)NCC(OC)OC	InChI=1S/C11H15NO3/c1-14-10(15-2)8-12-11(13)9-6-4-3-5-7-9/h3-7,10H,8H2,1-2H3,(H,12,13)	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012033	3614714	No				
UALIB-311	ZWIZLHXIJVTHJT-UHFFFAOYSA-N	O=C(OC(C(Cl)(Cl)Cl)(C)C)NCC(OC)OC	InChI=1S/C9H16Cl3NO4/c1-8(2,9(10,11)12)17-7(14)13-5-6(15-3)16-4/h6H,5H2,1-4H3,(H,13,14)	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012034	134818174	Yes				
UALIB-312	UQMJSEROVIYYNF-UHFFFAOYSA-N	OC(N(CC1O)C(OC(C(Cl)(Cl)Cl)(C)C)=O)CN1C(OC(C(Cl)(Cl)Cl)(C)C)=O	InChI=1S/C14H20Cl6N2O6/c1-11(2,13(15,16)17)27-9(25)21-5-8(24)22(6-7(21)23)10(26)28-12(3,4)14(18,19)20/h7-8,23-24H,5-6H2,1-4H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012035	134818175	Yes				
UALIB-313	GZINSWYPROCDLX-UHFFFAOYSA-N	O=C(OC(C(Cl)(Cl)Cl)(C)C)N(CC(N(C1)C(OC(C(Cl)(Cl)Cl)(C)C)=O)OC)C1OC	InChI=1S/C16H24Cl6N2O6/c1-13(2,15(17,18)19)29-11(25)23-7-10(28-6)24(8-9(23)27-5)12(26)30-14(3,4)16(20,21)22/h9-10H,7-8H2,1-6H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012036	134818176	Yes				
UALIB-314	GDAKOMMKCYDYAA-UHFFFAOYSA-N	O=C(OC(C(Cl)(Cl)Cl)(C)C)N(C=CN(C1)C(OC(C(Cl)(Cl)Cl)(C)C)=O)C1C2=CNC3=C2C=CC=C3	InChI=1S/C22H23Cl6N3O4/c1-19(2,21(23,24)25)34-17(32)30-9-10-31(18(33)35-20(3,4)22(26,27)28)16(12-30)14-11-29-15-8-6-5-7-13(14)15/h5-11,16,29H,12H2,1-4H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012037	134818177	Yes				
UALIB-315	PKTOEVFUOWIYQO-UHFFFAOYSA-N	OC(N(C=C1)C(OC(C(Cl)(Cl)Cl)(C)C)=O)CN1C(OC(C(Cl)(Cl)Cl)(C)C)=O	InChI=1S/C14H18Cl6N2O5/c1-11(2,13(15,16)17)26-9(24)21-5-6-22(8(23)7-21)10(25)27-12(3,4)14(18,19)20/h5-6,8,23H,7H2,1-4H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012038	134818178	Yes				
UALIB-316	CBBKKVPJPRZOCM-UHFFFAOYSA-N	O=C(CN1C(C)=O)N(C(C)=O)CC1=O	InChI=1S/C8H10N2O4/c1-5(11)9-3-8(14)10(6(2)12)4-7(9)13/h3-4H2,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012039	540371	No				
UALIB-317	VDWLCYCWLIKWBV-UHFFFAOYSA-N	O=S(N1C2=CC=CC=C2C=C1)(C3=CC=CC=C3)=O	InChI=1S/C14H11NO2S/c16-18(17,13-7-2-1-3-8-13)15-11-10-12-6-4-5-9-14(12)15/h1-11H	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012040	315017	No				
UALIB-318	ZMCDJPCSXMBKJJ-UHFFFAOYSA-N	O=C1CN(S(=O)(C2=CC=CC=C2)=O)C3=C1C=CC=C3	InChI=1S/C14H11NO3S/c16-14-10-15(13-9-5-4-8-12(13)14)19(17,18)11-6-2-1-3-7-11/h1-9H,10H2	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012041	11807854	No				
UALIB-319	IQRPFFBYORNALN-UHFFFAOYSA-N	O=C(CN1CC2=CC=CC=C2)N(CC3=CC=CC=C3)CC1=O	InChI=1S/C18H18N2O2/c21-17-14-20(12-16-9-5-2-6-10-16)18(22)13-19(17)11-15-7-3-1-4-8-15/h1-10H,11-14H2	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012042	682107	No				
UALIB-320	VTZXWMFVBXSSSE-UHFFFAOYSA-N	O=C(C(OC)N(CC1=CC=CC=C1)C2=O)N(CC3=CC=CC=C3)C2OC	InChI=1S/C20H22N2O4/c1-25-19-17(23)22(14-16-11-7-4-8-12-16)20(26-2)18(24)21(19)13-15-9-5-3-6-10-15/h3-12,19-20H,13-14H2,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012043	14762483	No				
UALIB-321	WEFSQSSTUBIJBH-UHFFFAOYSA-N	C1(NC(C2=CNC3=C2C=CC=C3)C4)=C4C=CC=C1.Br	InChI=1S/C16H14N2.BrH/c1-3-7-14-11(5-1)9-16(18-14)13-10-17-15-8-4-2-6-12(13)15;/h1-8,10,16-18H,9H2;1H	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012044	134818179	Yes				
UALIB-322	KWIMPWDKHCHFER-UHFFFAOYSA-N	O=C(C(Br)N1CC2=CC=CC=C2)N(CC3=CC=CC=C3)C(Br)C1=O	InChI=1S/C18H16Br2N2O2/c19-15-18(24)22(12-14-9-5-2-6-10-14)16(20)17(23)21(15)11-13-7-3-1-4-8-13/h1-10,15-16H,11-12H2	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012045	11123250	No				
UALIB-323	FVKVTHVXIQDJRX-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=CC=C2)N3CC4=CC=CC=C4)N(CC5=CC=CC=C5)C(C6=CNC7=C6C=CC=C7)C3=O	InChI=1S/C34H28N4O2/c39-33-32(28-20-36-30-18-10-8-16-26(28)30)38(22-24-13-5-2-6-14-24)34(40)31(37(33)21-23-11-3-1-4-12-23)27-19-35-29-17-9-7-15-25(27)29/h1-20,31-32,35-36H,21-22H2	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012046	134818180	Yes				
UALIB-324	KZNXALJXBRSMFL-UHFFFAOYSA-N	BrC1=CC([N+]([O-])=O)=C(C)C=C1	InChI=1S/C7H6BrNO2/c1-5-2-3-6(8)4-7(5)9(10)11/h2-4H,1H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012047	123546	No				
UALIB-325	ROKUVKPJBKALEM-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=CC(Br)=C2)N3CC4=CC=CC=C4)N(CC5=CC=CC=C5)C(C6=CNC7=C6C=CC(Br)=C7)C3=O	InChI=1S/C34H26Br2N4O2/c35-23-11-13-25-27(17-37-29(25)15-23)31-34(42)40(20-22-9-5-2-6-10-22)32(28-18-38-30-16-24(36)12-14-26(28)30)33(41)39(31)19-21-7-3-1-4-8-21/h1-18,31-32,37-38H,19-20H2	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012048	134818181	Yes				
UALIB-326	TVQVPQOGNPYAJN-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=CC=C2)N(CC3=CC=CC=C3)C4)N(CC5=CC=CC=C5)C4C6=CNC7=C6C=CC=C7	InChI=1S/C34H30N4O/c39-34-33(29-20-36-31-18-10-8-16-27(29)31)37(21-24-11-3-1-4-12-24)23-32(38(34)22-25-13-5-2-6-14-25)28-19-35-30-17-9-7-15-26(28)30/h1-20,32-33,35-36H,21-23H2	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012049	134818182	Yes				
UALIB-327	UHOBMCFQSYNXAE-UHFFFAOYSA-N	O=C(C(Br)N1C)N(C)C(Br)C1=O	InChI=1S/C6H8Br2N2O2/c1-9-3(7)6(12)10(2)4(8)5(9)11/h3-4H,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012050	10957537	No				
UALIB-328	MZWQZGHDDHUBPK-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=CC=C2)N3C)N(C)C(C4=CNC5=C4C=CC=C5)C3=O	InChI=1S/C22H20N4O2/c1-25-19(15-11-23-17-9-5-3-7-13(15)17)22(28)26(2)20(21(25)27)16-12-24-18-10-6-4-8-14(16)18/h3-12,19-20,23-24H,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012051	384229	No				
UALIB-329	JKWMDTCJDRMOSS-UHFFFAOYSA-N	CN(CC(C1=CNC2=C1C=CC=C2)N(C)C3)C3C4=CNC5=C4C=CC=C5	InChI=1S/C22H24N4/c1-25-13-22(18-12-24-20-10-6-4-8-16(18)20)26(2)14-21(25)17-11-23-19-9-5-3-7-15(17)19/h3-12,21-24H,13-14H2,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012052	20750669	No				
UALIB-330	CJWNTTDRTZLLLF-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=CC(Br)=C2)N3C)N(C)C(C4=CNC5=C4C=CC(Br)=C5)C3=O	InChI=1S/C22H18Br2N4O2/c1-27-19(15-9-25-17-7-11(23)3-5-13(15)17)22(30)28(2)20(21(27)29)16-10-26-18-8-12(24)4-6-14(16)18/h3-10,19-20,25-26H,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012053	85315292	No				
UALIB-331	GRBPIEOBAMGKFD-UHFFFAOYSA-N	BrC1=CC(NC=C2C3N(C)CC(C4=CNC5=C4C=CC(Br)=C5)N(C)C3)=C2C=C1	InChI=1S/C22H22Br2N4/c1-27-11-22(18-10-26-20-8-14(24)4-6-16(18)20)28(2)12-21(27)17-9-25-19-7-13(23)3-5-15(17)19/h3-10,21-22,25-26H,11-12H2,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012054	14467479	No				
UALIB-332	SWKRXCDDZJSVMI-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=C(Br)C=C2)N3C)N(C)C(C4=CNC5=C4C=C(Br)C=C5)C3=O	InChI=1S/C22H18Br2N4O2/c1-27-19(15-9-25-17-5-3-11(23)7-13(15)17)22(30)28(2)20(21(27)29)16-10-26-18-6-4-12(24)8-14(16)18/h3-10,19-20,25-26H,1-2H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012055	56692400	No				
UALIB-333	BVDMFIHAQIRQHA-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=C(C=C2)OC)N3C)N(C)C(C4=CNC5=C4C=C(C=C5)OC)C3=O	InChI=1S/C24H24N4O4/c1-27-21(17-11-25-19-7-5-13(31-3)9-15(17)19)24(30)28(2)22(23(27)29)18-12-26-20-8-6-14(32-4)10-16(18)20/h5-12,21-22,25-26H,1-4H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012056	134818183	Yes				
UALIB-334	DWFWGCWNUGLDDV-UHFFFAOYSA-N	O=C(C(C1=CNC2=C1C=CC=C2C)N3C)N(C)C(C4=CNC5=C4C=CC=C5C)C3=O	InChI=1S/C24H24N4O2/c1-13-7-5-9-15-17(11-25-19(13)15)21-23(29)28(4)22(24(30)27(21)3)18-12-26-20-14(2)8-6-10-16(18)20/h5-12,21-22,25-26H,1-4H3	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	https://search.ebscohost.com/login.aspx?direct=true&db=cat00456a&AN=ua.823118&site=eds-live&scope=site&custid=s4594951&groupid=main&profid=eds&authtype=ip,guest	2018-10-10	376012057	134818184	Yes				
